case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_count,all_finite,maximum_signal_relative_defect,maximum_side_weighted_gamma_score,maximum_contraction_envelope_ratio,minimum_signal,maximum_condition_proxy,traditional_signal_gate,maximum_fd_relative_error,maximum_structure_relative_error,actual_forward_branch_changed,diagnostic_state_changed,ideal_reference_jvp_relative_error,ideal_reference_vjp_relative_error,ideal_reference_is_gate
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.19799812dea11p-40,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,base,8,True,2.0821314566483725e-09,5.2248121765694355,8.252926341966145,0.001361069691421557,730.5698333225092,False,1.077014316049619e-10,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.19799812dea11p-40,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,base,16,True,2.0821314566483725e-09,5.2248121765694355,8.252926341966145,0.0005583561439583162,1780.864182048652,False,1.077014316049619e-10,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,1,True,2.082127988334965e-07,522.4803473331315,825.2912594642122,0.001361069691421557,730.5698333225092,False,1.0758564078816077e-08,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,2,True,2.082127988334965e-07,522.4803473331315,825.2912594642122,0.001361069691421557,730.5698333225092,False,1.0758564078816077e-08,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,4,True,2.082127988334965e-07,522.4803473331315,825.2912594642122,0.001361069691421557,730.5698333225092,False,1.0758564078816077e-08,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,8,True,2.082127988334965e-07,522.4803473331315,825.2912594642122,0.001361069691421557,730.5698333225092,False,1.0758564078816077e-08,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,16,True,2.082127988334965e-07,522.4803473331315,825.2912594642122,0.0005583561439583162,1780.864182048652,False,1.0758564078816077e-08,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,1,True,2.082128050069988e-05,52248.0362825896,82529.12839306484,0.001361069691421557,730.5698333225092,False,1.0758453615000328e-06,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,2,True,2.082128050069988e-05,52248.0362825896,82529.12839306484,0.001361069691421557,730.5698333225092,False,1.0758453615000328e-06,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,4,True,2.082128050069988e-05,52248.0362825896,82529.12839306484,0.001361069691421557,730.5698333225092,False,1.0758453615000328e-06,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,8,True,2.082128050069988e-05,52248.0362825896,82529.12839306484,0.001361069691421557,730.5698333225092,False,1.0758453615000328e-06,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,16,True,2.082128050069988e-05,52248.0362825896,82529.12839306484,0.0005583561439583162,1780.864182048652,False,1.0758453615000328e-06,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,1,True,0.002082128050770023,5224803.631254572,8252912.838660007,0.001361069691421557,730.5698333225092,False,0.00010758452511344988,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,2,True,0.002082128050770023,5224803.631254572,8252912.838660007,0.001361069691421557,730.5698333225092,False,0.00010758452511344988,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,4,True,0.002082128050770023,5224803.631254572,8252912.838660007,0.001361069691421557,730.5698333225092,False,0.00010758452511344988,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,8,True,0.002082128050770023,5224803.631254572,8252912.838660007,0.001361069691421557,730.5698333225092,False,0.00010758452511344988,0.0,False,False,0.0,0.0,False
trial-15__jvp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,jvp_aligned_fault,jvp_fault_requires_actual_fd_and_may_also_break_adjoint,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,16,True,0.002082128050770023,5224803.631254572,8252912.838660007,0.0005583561439583162,1780.864182048652,False,0.00010758452511344988,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.19799812dea11p-40,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,base,1,True,6.372647510018739e-16,1.5991250792821425e-06,2.5259207498577988e-06,0.001361069691403429,730.569833332253,True,6.6437219999446385e-12,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.19799812dea11p-40,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,base,2,True,6.372647510018739e-16,1.5991250792821425e-06,2.5259207498577988e-06,0.001361069691403429,730.569833332253,True,6.6437219999446385e-12,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.19799812dea11p-40,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,base,4,True,7.301346180529295e-16,1.9189123359114006e-05,3.0477389181814037e-05,0.001361069691403429,730.569833332253,True,7.782322282734956e-12,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.19799812dea11p-40,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,base,8,True,2.8613048706580497e-15,3.5179233212557186e-05,5.555554195969009e-05,0.001361069691403429,730.569833332253,True,9.805583985304737e-12,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.19799812dea11p-40,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,base,16,True,4.660260735388005e-15,3.837689766850519e-05,6.193766417314937e-05,0.0005583561439397802,1780.8641821078045,True,1.1972979773772767e-11,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,1,True,8.603074140350502e-15,2.158818857031007e-05,3.4099930123137e-05,0.0013610696911146684,730.5698334872108,True,9.412473761421279e-11,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,2,True,8.603074140350502e-15,2.158818857031007e-05,3.4099930123137e-05,0.0013610696911146684,730.5698334872108,True,9.412473761421279e-11,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,4,True,8.603074140350502e-15,2.158818857031007e-05,3.4099930123137e-05,0.0013610696911146684,730.5698334872108,True,1.2351806279980252e-10,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,8,True,8.603074140350502e-15,3.837752684304222e-05,6.0686652852525995e-05,0.0013610696911146684,730.5698334872108,True,1.2351806279980252e-10,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,16,True,2.5825611575978457e-14,3.837831218389776e-05,6.184726411937238e-05,0.0005583561439245755,1780.8641821562076,True,1.2351806279980252e-10,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.5798ee2308c3ap-27,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,1,True,8.125125468064561e-15,2.0388844761017477e-05,3.220548956128799e-05,0.0013610697093624589,730.5698236863705,True,6.5302897947734e-09,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.5798ee2308c3ap-27,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,2,True,8.125125468064561e-15,4.477399377229406e-05,7.129869676739985e-05,0.0013610697093624589,730.5698236863705,True,1.2887520414233247e-08,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.5798ee2308c3ap-27,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,4,True,8.125125468064561e-15,4.477399377229406e-05,7.129869676739985e-05,0.0013610697093624589,730.5698236863705,True,1.4383318931677655e-08,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.5798ee2308c3ap-27,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,8,True,8.125125468064561e-15,4.477399377229406e-05,7.129869676739985e-05,0.0013610697093624589,730.5698236863705,True,1.4383318931677655e-08,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.5798ee2308c3ap-27,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,16,True,1.631091312425729e-14,5.7567468276336245e-05,9.27708961827282e-05,0.0005583561250984796,1780.8642421866732,True,1.4383318931677655e-08,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,1,True,2.3897590884631307e-15,5.996719102961076e-06,9.47220282483569e-06,0.0013610604236882662,730.5748011394946,True,1.1761293176942627e-06,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,2,True,2.3897590884631307e-15,1.279256976777511e-05,2.0371056034128718e-05,0.0013610604236882662,730.5748011394946,True,1.1761293176942627e-06,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,4,True,2.3897590884631307e-15,1.279256976777511e-05,2.0371056034128718e-05,0.0013610604236882662,730.5748011394946,True,1.1941504739294848e-06,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,8,True,2.3897590884631307e-15,1.9189105860691485e-05,3.0419662113330713e-05,0.0013610604236882662,730.5748011394946,True,1.602528481455309e-06,0.0,False,False,0.0,0.0,False
trial-15__self_consistent_wrong_derivative__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,self_consistent_wrong_derivative,adjoint_consistent_wrong_derivative_requires_actual_fd,15,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,16,True,3.22337348176047e-14,6.396322553186155e-05,0.00010226195261650292,0.0005583515582385992,1780.8787916912647,True,2.6106500580521634e-06,0.0,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,1,True,1.2397983644395018e-15,5.760546068169752e-05,8.950134257663459e-05,0.025185565220275954,39.453806180770194,True,3.655892125269058e-12,5.732562631535671e-13,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,2,True,1.2397983644395018e-15,5.760546068169752e-05,8.950134257663459e-05,0.019486448852215153,50.992688113152944,True,4.127497425725697e-12,1.316433379575758e-12,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,4,True,1.9612032780560458e-15,5.760546068169752e-05,8.950134257663459e-05,0.008740459718111014,113.685828983909,True,1.0640092806131714e-11,3.3528919792257897e-12,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,8,True,2.2641787222280498e-14,5.760546068169752e-05,8.950134257663459e-05,0.0005746201014124552,1729.2580024809697,True,1.0640092806131714e-11,3.3528919792257897e-12,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,16,True,2.2641787222280498e-14,8.321177022564188e-05,0.00012996146970969735,0.0005746201014124552,1729.2580024809697,True,1.1967159687594702e-11,3.3528919792257897e-12,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,1,True,4.1326612148211977e-16,1.9201820227205947e-05,2.9833780858810948e-05,0.02518556522013665,39.45380618104303,True,4.78018060918659e-12,1.1038127070190666e-10,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,2,True,4.1326612148211977e-16,1.9201820227205947e-05,2.9833780858810948e-05,0.01948644885390163,50.9926881088103,True,8.103398969377367e-12,1.1038127070190666e-10,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,4,True,1.6594796968964295e-15,3.5204503135490624e-05,5.494922364047752e-05,0.008740459717266244,113.68582899505415,True,1.1791136754755239e-11,1.1038127070190666e-10,False,False,0.0,0.0,False
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,8,True,2.6792781556995658e-14,4.4804233646816406e-05,7.109116304762738e-05,0.0005746201011844669,1729.2580031694695,True,1.1791136754755239e-11,1.1145313729679566e-10,False,False,0.0,0.0,False
